"file","Date","object","Position","Tree.ID","Treatment","Tree.Species","RangeType","mean_objectarea","median_objectarea","min_objectarea","max_objectarea","sd_objectarea","pixelamount_used","mean_median_dif","range"
"Thermal_masked_crop_D42_W_Green_Wet_Shade.tif",2023-07-20,"Green_Wet","Shade","D42_W","W","Pseudotsuga menziesii","IQR_based",24.2477430352842,24.3540420532227,23.0885677337646,25.4404678344727,0.437565475377224,1449,-0.10629901793844,2.35190010070801
"Thermal_masked_crop_E25_D_Green_Wet_Shade.tif",2023-07-20,"Green_Wet","Shade","E25_D","D","Quercus robur","Q10_Q90",23.1161327156083,23.1153736114502,22.1120853424072,23.5366096496582,0.273905709423328,463,0.000759104158142065,1.42452430725098
"Thermal_masked_crop_E25_D_Green_Wet_Shade.tif",2023-07-20,"Green_Wet","Shade","E25_D","D","Quercus robur","Q5_Q95",23.1431270304734,23.1354713439941,22.1120853424072,23.5966453552246,0.286828608093727,492,0.00765568647927495,1.48456001281738
"Thermal_masked_crop_E25_D_Green_Wet_Shade.tif",2023-07-20,"Green_Wet","Shade","E25_D","D","Quercus robur","Q1_Q99",23.1578967177023,23.148868560791,22.1120853424072,23.6233158111572,0.293934288235665,508,0.00902815691129533,1.51123046875
"Thermal_masked_crop_E25_D_Green_Wet_Shade.tif",2023-07-20,"Green_Wet","Shade","E25_D","D","Quercus robur","Q15_Q85",23.0936413551574,23.1053228378296,22.1120853424072,23.4765396118164,0.264394488495518,438,-0.0116814826721487,1.36445426940918
"Thermal_masked_crop_E25_D_Green_Wet_Shade.tif",2023-07-20,"Green_Wet","Shade","E25_D","D","Quercus robur","IQR_based",23.1625499167638,23.1555652618408,22.1120853424072,23.6433143615723,0.296239853725197,513,0.0069846549229311,1.53122901916504
"Thermal_masked_crop_T33_W_Green_Wet_Shade.tif",2023-07-20,"Green_Wet","Shade","T33_W","W","Abies alba","Q10_Q90",22.9095229222224,23.0684604644775,21.0234642028809,23.24928855896,0.370571472126789,780,-0.158937542255106,2.2258243560791
"Thermal_masked_crop_T33_W_Green_Wet_Shade.tif",2023-07-20,"Green_Wet","Shade","T33_W","W","Abies alba","Q5_Q95",22.9296091234237,23.0818672180176,21.0234642028809,23.269359588623,0.369072887585981,827,-0.152258094593865,2.24589538574219
"Thermal_masked_crop_T33_W_Green_Wet_Shade.tif",2023-07-20,"Green_Wet","Shade","T33_W","W","Abies alba","Q1_Q99",22.9423913066482,23.0885677337646,21.0234642028809,23.2894287109375,0.368309737840455,858,-0.146176427116483,2.26596450805664
"Thermal_masked_crop_T33_W_Green_Wet_Shade.tif",2023-07-20,"Green_Wet","Shade","T33_W","W","Abies alba","Q15_Q85",22.8904768108999,23.0550537109375,21.0234642028809,23.229211807251,0.372023547210312,738,-0.164576900037648,2.20574760437012
"Thermal_masked_crop_T33_W_Green_Wet_Shade.tif",2023-07-20,"Green_Wet","Shade","T33_W","W","Abies alba","IQR_based",22.9456589877192,23.0919189453125,21.0234642028809,23.2961177825928,0.368162992329384,866,-0.146259957593251,2.27265357971191
"Thermal_masked_crop_B40_D_Green_Wet_Shade.tif",2023-07-20,"Green_Wet","Shade","B40_D","D","Fagus sylvatica","Q10_Q90",24.1638534749893,24.2613296508789,22.5711994171143,24.5458221435547,0.352096023366733,1870,-0.0974761758896108,1.97462272644043
"Thermal_masked_crop_B40_D_Green_Wet_Shade.tif",2023-07-20,"Green_Wet","Shade","B40_D","D","Fagus sylvatica","Q5_Q95",24.1862490930055,24.2745780944824,22.5711994171143,24.6118698120117,0.355235551030644,1976,-0.0883290014768896,2.04067039489746
"Thermal_masked_crop_B40_D_Green_Wet_Shade.tif",2023-07-20,"Green_Wet","Shade","B40_D","D","Fagus sylvatica","Q1_Q99",24.2033571911276,24.2878265380859,22.5711994171143,24.6712760925293,0.359138369714493,2053,-0.0844693469583149,2.10007667541504
"Thermal_masked_crop_B40_D_Green_Wet_Shade.tif",2023-07-20,"Green_Wet","Shade","B40_D","D","Fagus sylvatica","Q15_Q85",24.1450729080149,24.2480773925781,22.5711994171143,24.4929523468018,0.351430960724279,1776,-0.103004484563261,1.9217529296875
"Thermal_masked_crop_B40_D_Green_Wet_Shade.tif",2023-07-20,"Green_Wet","Shade","B40_D","D","Fagus sylvatica","IQR_based",24.2082223073726,24.2878265380859,22.5711994171143,24.6910724639893,0.360540116155327,2074,-0.0796042307133611,2.119873046875
"Thermal_masked_crop_E13_W_Green_Wet_Shade.tif",2023-07-20,"Green_Wet","Shade","E13_W","W","Quercus robur","Q10_Q90",24.6636424058833,24.7240543365479,23.0483493804932,25.2175331115723,0.393916091868407,2465,-0.0604119306645572,2.1691837310791
"Thermal_masked_crop_E13_W_Green_Wet_Shade.tif",2023-07-20,"Green_Wet","Shade","E13_W","W","Quercus robur","Q5_Q95",24.6942112103924,24.7504329681396,23.0483493804932,25.2831516265869,0.404987574473937,2601,-0.056221757747263,2.23480224609375
"Thermal_masked_crop_E13_W_Green_Wet_Shade.tif",2023-07-20,"Green_Wet","Shade","E13_W","W","Quercus robur","Q1_Q99",24.7186550291388,24.7768039703369,23.0483493804932,25.4404678344727,0.416083013165072,2703,-0.0581489411981018,2.39211845397949
"Thermal_masked_crop_E13_W_Green_Wet_Shade.tif",2023-07-20,"Green_Wet","Shade","E13_W","W","Quercus robur","Q15_Q85",24.6321967886813,24.6976699829102,23.0483493804932,25.1650066375732,0.383004568266041,2327,-0.065473194228872,2.11665725708008
"Thermal_masked_crop_E13_W_Green_Wet_Shade.tif",2023-07-20,"Green_Wet","Shade","E13_W","W","Quercus robur","IQR_based",24.7260525809316,24.7833976745605,23.0483493804932,25.5452117919922,0.420925238376408,2729,-0.0573450936289142,2.49686241149902
"Thermal_masked_crop_B38_D_Green_Wet_Shade.tif",2023-07-20,"Green_Wet","Shade","B38_D","D","Fagus sylvatica","Q10_Q90",21.5617464102441,21.7867393493652,18.7187557220459,22.5375118255615,0.823236554942781,3671,-0.224992939121098,3.81875610351562
"Thermal_masked_crop_B38_D_Green_Wet_Shade.tif",2023-07-20,"Green_Wet","Shade","B38_D","D","Fagus sylvatica","Q5_Q95",21.616378783195,21.8240718841553,18.7187557220459,22.6654624938965,0.834423069808769,3874,-0.207693100960277,3.94670677185059
"Thermal_masked_crop_B38_D_Green_Wet_Shade.tif",2023-07-20,"Green_Wet","Shade","B38_D","D","Fagus sylvatica","Q1_Q99",21.6620037095858,21.8681755065918,18.7187557220459,22.8335742950439,0.846620479675945,4039,-0.206171797006018,4.11481857299805
"Thermal_masked_crop_B38_D_Green_Wet_Shade.tif",2023-07-20,"Green_Wet","Shade","B38_D","D","Fagus sylvatica","Q15_Q85",21.5078553048609,21.7459983825684,18.7187557220459,22.4498729705811,0.814799303492611,3470,-0.238143077707427,3.73111724853516
"Thermal_masked_crop_B38_D_Green_Wet_Shade.tif",2023-07-20,"Green_Wet","Shade","B38_D","D","Fagus sylvatica","IQR_based",21.6740873485526,21.8749580383301,18.7187557220459,22.9946975708008,0.851501320633135,4078,-0.200870689777489,4.27594184875488
"Thermal_masked_crop_D45_W_Green_Wet_Shade.tif",2023-07-20,"Green_Wet","Shade","D45_W","W","Pseudotsuga menziesii","Q10_Q90",20.8174922476781,20.9379138946533,19.4721527099609,21.3717498779297,0.442093855394624,908,-0.12042164697521,1.89959716796875
"Thermal_masked_crop_D45_W_Green_Wet_Shade.tif",2023-07-20,"Green_Wet","Shade","D45_W","W","Pseudotsuga menziesii","Q5_Q95",20.8488493939241,20.9618759155273,19.4721527099609,21.4126453399658,0.44949307237164,960,-0.113026521603267,1.94049263000488
"Thermal_masked_crop_D45_W_Green_Wet_Shade.tif",2023-07-20,"Green_Wet","Shade","D45_W","W","Pseudotsuga menziesii","Q1_Q99",20.8705312007648,20.9824104309082,19.4721527099609,21.4535236358643,0.454700024998251,997,-0.111879230143433,1.98137092590332
"Thermal_masked_crop_D45_W_Green_Wet_Shade.tif",2023-07-20,"Green_Wet","Shade","D45_W","W","Pseudotsuga menziesii","Q15_Q85",20.7903551569691,20.9070987701416,19.4721527099609,21.3240184783936,0.436105413015023,864,-0.11674361317246,1.85186576843262
"Thermal_masked_crop_D45_W_Green_Wet_Shade.tif",2023-07-20,"Green_Wet","Shade","D45_W","W","Pseudotsuga menziesii","IQR_based",20.8769945776652,20.9892539978027,19.4721527099609,21.4671459197998,0.456381290122961,1008,-0.112259420137558,1.99499320983887
"Thermal_masked_crop_T21_D_Green_Wet_Shade.tif",2023-07-20,"Green_Wet","Shade","T21_D","D","Abies alba","Q10_Q90",25.4467230898663,25.4470176696777,24.440055847168,25.9175071716309,0.258967936971946,1545,-0.000294579811466633,1.47745132446289
"Thermal_masked_crop_T21_D_Green_Wet_Shade.tif",2023-07-20,"Green_Wet","Shade","T21_D","D","Abies alba","Q5_Q95",25.4763614240053,25.4666633605957,24.440055847168,26.2234878540039,0.283272497059566,1629,0.00969806340956936,1.78343200683594
"Thermal_masked_crop_T21_D_Green_Wet_Shade.tif",2023-07-20,"Green_Wet","Shade","T21_D","D","Abies alba","Q1_Q99",25.5155065611804,25.486307144165,24.440055847168,26.6645965576172,0.338197762010126,1697,0.0291994170153487,2.22454071044922
"Thermal_masked_crop_T21_D_Green_Wet_Shade.tif",2023-07-20,"Green_Wet","Shade","T21_D","D","Abies alba","Q15_Q85",25.4234563909425,25.4208164215088,24.440055847168,25.8457641601562,0.24471003287258,1467,0.00263996943374423,1.40570831298828
"Thermal_masked_crop_T21_D_Green_Wet_Shade.tif",2023-07-20,"Green_Wet","Shade","T21_D","D","Abies alba","IQR_based",25.4868862926599,25.4732112884521,24.440055847168,26.3728942871094,0.296371329034645,1650,0.0136750042077267,1.93283843994141
"Thermal_masked_crop_D25_W_Green_Wet_Shade.tif",2023-07-20,"Green_Wet","Shade","D25_W","W","Pseudotsuga menziesii","Q10_Q90",25.507240551171,25.6498508453369,23.1555652618408,26.132438659668,0.48061527440977,1581,-0.142610294165905,2.97687339782715
"Thermal_masked_crop_D25_W_Green_Wet_Shade.tif",2023-07-20,"Green_Wet","Shade","D25_W","W","Pseudotsuga menziesii","Q5_Q95",25.5386644428857,25.6890640258789,23.1555652618408,26.1779727935791,0.48927876594152,1661,-0.150399582993188,3.02240753173828
"Thermal_masked_crop_D25_W_Green_Wet_Shade.tif",2023-07-20,"Green_Wet","Shade","D25_W","W","Pseudotsuga menziesii","Q1_Q99",25.5652340563736,25.7086639404297,23.1555652618408,26.2299880981445,0.496844069440858,1730,-0.143429884056136,3.07442283630371
"Thermal_masked_crop_D25_W_Green_Wet_Shade.tif",2023-07-20,"Green_Wet","Shade","D25_W","W","Pseudotsuga menziesii","Q15_Q85",25.4716497417427,25.5975456237793,23.1555652618408,26.0543327331543,0.47185471245993,1491,-0.125895882036605,2.89876747131348
"Thermal_masked_crop_D25_W_Green_Wet_Shade.tif",2023-07-20,"Green_Wet","Shade","D25_W","W","Pseudotsuga menziesii","IQR_based",25.5718366866393,25.7151966094971,23.1555652618408,26.2494869232178,0.498888568277757,1747,-0.14335992285778,3.09392166137695
"Thermal_masked_crop_B26_D_Green_Wet_Shade.tif",2023-07-20,"Green_Wet","Shade","B26_D","D","Fagus sylvatica","Q10_Q90",25.0940631321056,25.204402923584,23.0550537109375,25.6955966949463,0.501869120945115,1231,-0.11033979147842,2.64054298400879
"Thermal_masked_crop_B26_D_Green_Wet_Shade.tif",2023-07-20,"Green_Wet","Shade","B26_D","D","Fagus sylvatica","Q5_Q95",25.1263511595998,25.2405042648315,23.0550537109375,25.7413234710693,0.507973880801946,1298,-0.114153105231757,2.68626976013184
"Thermal_masked_crop_B26_D_Green_Wet_Shade.tif",2023-07-20,"Green_Wet","Shade","B26_D","D","Fagus sylvatica","Q1_Q99",25.1539312066097,25.2700309753418,23.0550537109375,25.7805004119873,0.513382934050666,1357,-0.116099768732081,2.7254467010498
"Thermal_masked_crop_B26_D_Green_Wet_Shade.tif",2023-07-20,"Green_Wet","Shade","B26_D","D","Fagus sylvatica","Q15_Q85",25.0605278178998,25.171573638916,23.0550537109375,25.6563873291016,0.495677084257406,1164,-0.111045821016187,2.60133361816406
"Thermal_masked_crop_B26_D_Green_Wet_Shade.tif",2023-07-20,"Green_Wet","Shade","B26_D","D","Fagus sylvatica","IQR_based",25.1581024236944,25.2700309753418,23.0550537109375,25.7870292663574,0.514246611647554,1366,-0.11192855164736,2.73197555541992
"Thermal_masked_crop_D28_W_Green_Wet_Shade.tif",2023-07-20,"Green_Wet","Shade","D28_W","W","Pseudotsuga menziesii","Q10_Q90",24.8262771296985,24.8822250366211,23.8497352600098,25.3225021362305,0.323023893315439,3205,-0.0559479069226256,1.4727668762207
"Thermal_masked_crop_D28_W_Green_Wet_Shade.tif",2023-07-20,"Green_Wet","Shade","D28_W","W","Pseudotsuga menziesii","Q5_Q95",24.8564074411525,24.9019794464111,23.8497352600098,25.6433143615723,0.341070780423347,3377,-0.0455720052586379,1.7935791015625
"Thermal_masked_crop_D28_W_Green_Wet_Shade.tif",2023-07-20,"Green_Wet","Shade","D28_W","W","Pseudotsuga menziesii","Q1_Q99",24.9072617208053,24.9217300415039,23.8497352600098,26.5739326477051,0.420846213380722,3519,-0.0144683206985867,2.72419738769531
"Thermal_masked_crop_D28_W_Green_Wet_Shade.tif",2023-07-20,"Green_Wet","Shade","D28_W","W","Pseudotsuga menziesii","Q15_Q85",24.7994657925647,24.8624668121338,23.8497352600098,25.2503471374512,0.311737982820357,3030,-0.0630010195691213,1.40061187744141
"Thermal_masked_crop_D28_W_Green_Wet_Shade.tif",2023-07-20,"Green_Wet","Shade","D28_W","W","Pseudotsuga menziesii","IQR_based",24.8685045821644,24.9085636138916,23.8497352600098,25.8457641601562,0.353961523983356,3424,-0.0400590317271572,1.99602890014648
"Thermal_masked_crop_E45_D_Green_Wet_Shade.tif",2023-07-20,"Green_Wet","Shade","E45_D","D","Quercus robur","Q10_Q90",24.3038799554766,24.4135971069336,23.2024383544922,24.8031692504883,0.409375827112893,1135,-0.109717151456991,1.60073089599609
"Thermal_masked_crop_E45_D_Green_Wet_Shade.tif",2023-07-20,"Green_Wet","Shade","E45_D","D","Quercus robur","Q5_Q95",24.3298367344685,24.440055847168,23.2024383544922,24.8295288085938,0.414638880999705,1195,-0.1102191126995,1.62709045410156
"Thermal_masked_crop_E45_D_Green_Wet_Shade.tif",2023-07-20,"Green_Wet","Shade","E45_D","D","Quercus robur","Q1_Q99",24.3516330245214,24.4665069580078,23.2024383544922,24.849292755127,0.418735835342791,1248,-0.11487393348645,1.64685440063477
"Thermal_masked_crop_E45_D_Green_Wet_Shade.tif",2023-07-20,"Green_Wet","Shade","E45_D","D","Quercus robur","Q15_Q85",24.2776892174143,24.3805160522461,23.2024383544922,24.7702121734619,0.40395668827099,1077,-0.102826834831841,1.56777381896973
"Thermal_masked_crop_E45_D_Green_Wet_Shade.tif",2023-07-20,"Green_Wet","Shade","E45_D","D","Quercus robur","IQR_based",24.3548447812439,24.4731197357178,23.2024383544922,24.8558788299561,0.419323834571066,1256,-0.118274954473897,1.65344047546387
"Thermal_masked_crop_E51_W_Green_Wet_Shade.tif",2023-07-20,"Green_Wet","Shade","E51_W","W","Quercus robur","Q10_Q90",26.9139903592857,26.9651699066162,25.8914241790771,27.4128150939941,0.313055248354131,462,-0.0511795473305163,1.52139091491699
"Thermal_masked_crop_E51_W_Green_Wet_Shade.tif",2023-07-20,"Green_Wet","Shade","E51_W","W","Quercus robur","Q5_Q95",26.9422920961849,26.994213104248,25.8914241790771,27.4642200469971,0.327179359535317,488,-0.0519210080631431,1.57279586791992
"Thermal_masked_crop_E51_W_Green_Wet_Shade.tif",2023-07-20,"Green_Wet","Shade","E51_W","W","Quercus robur","Q1_Q99",26.9623583355364,27.0071182250977,25.8914241790771,27.4899139404297,0.336736094762948,507,-0.0447598895612771,1.59848976135254
"Thermal_masked_crop_E51_W_Green_Wet_Shade.tif",2023-07-20,"Green_Wet","Shade","E51_W","W","Quercus robur","Q15_Q85",26.8861165221678,26.9361209869385,25.8914241790771,27.3356609344482,0.299981459966078,436,-0.0500044647706765,1.44423675537109
"Thermal_masked_crop_E51_W_Green_Wet_Shade.tif",2023-07-20,"Green_Wet","Shade","E51_W","W","Quercus robur","IQR_based",26.9686537625497,27.0135688781738,25.8914241790771,27.502758026123,0.339732218998292,513,-0.0449151156241427,1.6113338470459
"Thermal_masked_crop_B1_D_Green_Wet_Shade.tif",2023-07-20,"Green_Wet","Shade","B1_D","D","Fagus sylvatica","Q10_Q90",26.0258070006967,26.028284072876,24.7174587249756,26.7810497283936,0.448561818779405,1280,-0.00247707217931747,2.06359100341797
"Thermal_masked_crop_B1_D_Green_Wet_Shade.tif",2023-07-20,"Green_Wet","Shade","B1_D","D","Fagus sylvatica","Q5_Q95",26.0679794127853,26.0673542022705,24.7174587249756,26.8909149169922,0.472606869160825,1350,0.000625210514776597,2.1734561920166
"Thermal_masked_crop_B1_D_Green_Wet_Shade.tif",2023-07-20,"Green_Wet","Shade","B1_D","D","Fagus sylvatica","Q1_Q99",26.1059844878848,26.0933933258057,24.7174587249756,26.9683971405029,0.495015453353645,1412,0.012591162079115,2.25093841552734
"Thermal_masked_crop_B1_D_Green_Wet_Shade.tif",2023-07-20,"Green_Wet","Shade","B1_D","D","Fagus sylvatica","Q15_Q85",25.9828409797017,25.989200592041,24.7174587249756,26.690486907959,0.425377070115929,1207,-0.00635961233927418,1.9730281829834
"Thermal_masked_crop_B1_D_Green_Wet_Shade.tif",2023-07-20,"Green_Wet","Shade","B1_D","D","Fagus sylvatica","IQR_based",26.1109204184841,26.0999011993408,24.7174587249756,26.9877586364746,0.497957963044876,1420,0.0110192191432894,2.27029991149902
"Thermal_masked_crop_E14_D_Green_Wet_Shade.tif",2023-07-20,"Green_Wet","Shade","E14_D","D","Quercus robur","Q10_Q90",27.3103254374705,27.3678150177002,26.0933933258057,27.9705066680908,0.441775356891035,608,-0.05748958022971,1.87711334228516
"Thermal_masked_crop_E14_D_Green_Wet_Shade.tif",2023-07-20,"Green_Wet","Shade","E14_D","D","Quercus robur","Q5_Q95",27.3509209783454,27.4063873291016,26.0933933258057,28.015251159668,0.458349415835899,646,-0.0554663507561948,1.9218578338623
"Thermal_masked_crop_E14_D_Green_Wet_Shade.tif",2023-07-20,"Green_Wet","Shade","E14_D","D","Quercus robur","Q1_Q99",27.3745149518342,27.4449462890625,26.0933933258057,28.0535869598389,0.467455050284975,669,-0.0704313372282712,1.9601936340332
"Thermal_masked_crop_E14_D_Green_Wet_Shade.tif",2023-07-20,"Green_Wet","Shade","E14_D","D","Quercus robur","Q15_Q85",27.2726131266418,27.3292274475098,26.0933933258057,27.9129505157471,0.425737034660006,574,-0.0566143208679826,1.81955718994141
"Thermal_masked_crop_E14_D_Green_Wet_Shade.tif",2023-07-20,"Green_Wet","Shade","E14_D","D","Quercus robur","IQR_based",27.3806079440647,27.4513721466064,26.0933933258057,28.0599765777588,0.469802642486743,675,-0.0707642025417741,1.96658325195312
"Thermal_masked_crop_B34_W_Green_Wet_Shade.tif",2023-07-20,"Green_Wet","Shade","B34_W","W","Fagus sylvatica","Q10_Q90",24.277905526301,24.3275604248047,21.616870880127,25.0533027648926,0.574587688748469,1228,-0.0496548985037037,3.43643188476562
"Thermal_masked_crop_B34_W_Green_Wet_Shade.tif",2023-07-20,"Green_Wet","Shade","B34_W","W","Fagus sylvatica","Q5_Q95",24.3238082671861,24.3672790527344,21.616870880127,25.112455368042,0.588542633432635,1302,-0.0434707855482444,3.49558448791504
"Thermal_masked_crop_B34_W_Green_Wet_Shade.tif",2023-07-20,"Green_Wet","Shade","B34_W","W","Fagus sylvatica","Q1_Q99",24.3536957388538,24.3937492370605,21.616870880127,25.1781406402588,0.597975402655259,1351,-0.0400534982067136,3.56126976013184
"Thermal_masked_crop_B34_W_Green_Wet_Shade.tif",2023-07-20,"Green_Wet","Shade","B34_W","W","Fagus sylvatica","Q15_Q85",24.2393177012875,24.3076953887939,21.616870880127,24.9941158294678,0.56268087732774,1168,-0.0683776875064801,3.37724494934082
"Thermal_masked_crop_B34_W_Green_Wet_Shade.tif",2023-07-20,"Green_Wet","Shade","B34_W","W","Fagus sylvatica","IQR_based",24.3616448189856,24.3970575332642,21.616870880127,25.1912727355957,0.600612779840804,1364,-0.0354127142785927,3.57440185546875
"Thermal_masked_crop_T44_D_Green_Wet_Shade.tif",2023-07-20,"Green_Wet","Shade","T44_D","D","Abies alba","Q10_Q90",23.9557972910296,24.1552696228027,21.854606628418,24.7240543365479,0.666372342960495,838,-0.199472331773126,2.86944770812988
"Thermal_masked_crop_T44_D_Green_Wet_Shade.tif",2023-07-20,"Green_Wet","Shade","T44_D","D","Abies alba","Q5_Q95",23.9978332217462,24.175163269043,21.854606628418,24.7899875640869,0.673173257964122,884,-0.177330047296724,2.93538093566895
"Thermal_masked_crop_T44_D_Green_Wet_Shade.tif",2023-07-20,"Green_Wet","Shade","T44_D","D","Abies alba","Q1_Q99",24.0280983764881,24.1884250640869,21.854606628418,24.8361167907715,0.678385626570997,918,-0.160326687598801,2.98151016235352
"Thermal_masked_crop_T44_D_Green_Wet_Shade.tif",2023-07-20,"Green_Wet","Shade","T44_D","D","Abies alba","Q15_Q85",23.9126255704899,24.1353721618652,21.854606628418,24.6580791473389,0.660196871014554,792,-0.22274659137533,2.8034725189209
"Thermal_masked_crop_T44_D_Green_Wet_Shade.tif",2023-07-20,"Green_Wet","Shade","T44_D","D","Abies alba","IQR_based",24.0369190573692,24.1884250640869,21.854606628418,24.849292755127,0.679994737567785,928,-0.151506006717682,2.99468612670898
"Thermal_masked_crop_E37_W_Green_Wet_Shade.tif",2023-07-20,"Green_Wet","Shade","E37_W","W","Quercus robur","Q10_Q90",23.7996767061616,23.9428195953369,21.8410377502441,24.4598960876465,0.55098542566036,1413,-0.143142889175362,2.61885833740234
"Thermal_masked_crop_E37_W_Green_Wet_Shade.tif",2023-07-20,"Green_Wet","Shade","E37_W","W","Quercus robur","Q5_Q95",23.8404525599372,24.0026168823242,21.8410377502441,24.5061721801758,0.558578377562575,1502,-0.162164322387046,2.66513442993164
"Thermal_masked_crop_E37_W_Green_Wet_Shade.tif",2023-07-20,"Green_Wet","Shade","E37_W","W","Quercus robur","Q1_Q99",23.8632732474819,24.0358219146729,21.8410377502441,24.5326061248779,0.562686929772207,1554,-0.172548667190924,2.69156837463379
"Thermal_masked_crop_E37_W_Green_Wet_Shade.tif",2023-07-20,"Green_Wet","Shade","E37_W","W","Quercus robur","Q15_Q85",23.7642317366653,23.8763389587402,21.8410377502441,24.4135971069336,0.544388276277494,1339,-0.11210722207489,2.57255935668945
"Thermal_masked_crop_E37_W_Green_Wet_Shade.tif",2023-07-20,"Green_Wet","Shade","E37_W","W","Quercus robur","IQR_based",23.8697354065681,24.0491008758545,21.8410377502441,24.5392150878906,0.563841082800542,1569,-0.179365469286441,2.69817733764648
"Thermal_masked_crop_T42_D_Green_Wet_Shade.tif",2023-07-20,"Green_Wet","Shade","T42_D","D","Abies alba","Q10_Q90",24.8498455160829,25.0598754882812,21.221658706665,25.4339179992676,0.678209575108801,876,-0.210029972198345,4.21225929260254
"Thermal_masked_crop_T42_D_Green_Wet_Shade.tif",2023-07-20,"Green_Wet","Shade","T42_D","D","Abies alba","Q5_Q95",24.8823518773649,25.0861682891846,21.221658706665,25.4666633605957,0.673529298709709,926,-0.203816411819624,4.24500465393066
"Thermal_masked_crop_T42_D_Green_Wet_Shade.tif",2023-07-20,"Green_Wet","Shade","T42_D","D","Abies alba","Q1_Q99",24.9121356960195,25.109169960022,21.221658706665,25.4993991851807,0.669625179119625,974,-0.197034264002493,4.27774047851562
"Thermal_masked_crop_T42_D_Green_Wet_Shade.tif",2023-07-20,"Green_Wet","Shade","T42_D","D","Abies alba","Q15_Q85",24.8234133748883,25.033576965332,21.221658706665,25.4011611938477,0.682429239376144,837,-0.210163590443745,4.17950248718262
"Thermal_masked_crop_T42_D_Green_Wet_Shade.tif",2023-07-20,"Green_Wet","Shade","T42_D","D","Abies alba","IQR_based",24.9121356960195,25.109169960022,21.221658706665,25.4993991851807,0.669625179119625,974,-0.197034264002493,4.27774047851562
"Thermal_masked_crop_D15_W_Green_Wet_Shade.tif",2023-07-20,"Green_Wet","Shade","D15_W","W","Pseudotsuga menziesii","Q10_Q90",22.01913063187,22.057933807373,20.6533584594727,22.4363822937012,0.312946764653787,942,-0.0388031755030269,1.78302383422852
"Thermal_masked_crop_D15_W_Green_Wet_Shade.tif",2023-07-20,"Green_Wet","Shade","D15_W","W","Pseudotsuga menziesii","Q5_Q95",22.0421596369753,22.0816297531128,20.6533584594727,22.4701023101807,0.320044436858592,994,-0.0394701161374975,1.81674385070801
"Thermal_masked_crop_D15_W_Green_Wet_Shade.tif",2023-07-20,"Green_Wet","Shade","D15_W","W","Pseudotsuga menziesii","Q1_Q99",22.0596071068215,22.0917816162109,20.6533584594727,22.4903297424316,0.325200952273662,1035,-0.0321745093893888,1.83697128295898
"Thermal_masked_crop_D15_W_Green_Wet_Shade.tif",2023-07-20,"Green_Wet","Shade","D15_W","W","Pseudotsuga menziesii","Q15_Q85",21.9951505521553,22.0443916320801,20.6533584594727,22.395902633667,0.305845695301768,889,-0.049241079924748,1.74254417419434
"Thermal_masked_crop_D15_W_Green_Wet_Shade.tif",2023-07-20,"Green_Wet","Shade","D15_W","W","Pseudotsuga menziesii","IQR_based",22.062545931957,22.0985507965088,20.6533584594727,22.4970722198486,0.326071694083472,1042,-0.0360048645517423,1.84371376037598
"Thermal_masked_crop_T6_D_Green_Wet_Shade.tif",2023-07-20,"Green_Wet","Shade","T6_D","D","Abies alba","Q10_Q90",25.0002968818235,25.204402923584,22.6452713012695,26.028284072876,0.813288101232051,729,-0.204106041760436,3.38301277160645
"Thermal_masked_crop_T6_D_Green_Wet_Shade.tif",2023-07-20,"Green_Wet","Shade","T6_D","D","Abies alba","Q5_Q95",25.0598578156585,25.2700309753418,22.6452713012695,26.106409072876,0.827520813266852,772,-0.210173159683308,3.46113777160645
"Thermal_masked_crop_T6_D_Green_Wet_Shade.tif",2023-07-20,"Green_Wet","Shade","T6_D","D","Abies alba","Q1_Q99",25.102725565137,25.2995500564575,22.6452713012695,26.1584606170654,0.837793933533642,804,-0.196824491320559,3.5131893157959
"Thermal_masked_crop_T6_D_Green_Wet_Shade.tif",2023-07-20,"Green_Wet","Shade","T6_D","D","Abies alba","Q15_Q85",24.9425172902676,25.1518707275391,22.6452713012695,25.94358253479,0.799333003956759,689,-0.209353437271449,3.29831123352051
"Thermal_masked_crop_T6_D_Green_Wet_Shade.tif",2023-07-20,"Green_Wet","Shade","T6_D","D","Abies alba","IQR_based",25.1105940029945,25.3028297424316,22.6452713012695,26.1649646759033,0.839642485777845,810,-0.192235739437152,3.51969337463379
"Thermal_masked_crop_B43_W_Green_Wet_Shade.tif",2023-07-20,"Green_Wet","Shade","B43_W","W","Fagus sylvatica","Q10_Q90",24.1287514112985,24.3143177032471,21.9834289550781,25.0401515960693,0.775256481577324,1094,-0.185566291948557,3.05672264099121
"Thermal_masked_crop_B43_W_Green_Wet_Shade.tif",2023-07-20,"Green_Wet","Shade","B43_W","W","Fagus sylvatica","Q5_Q95",24.1828341319643,24.4003658294678,21.9834289550781,25.0993137359619,0.784435347706611,1160,-0.217531697503453,3.11588478088379
"Thermal_masked_crop_B43_W_Green_Wet_Shade.tif",2023-07-20,"Green_Wet","Shade","B43_W","W","Fagus sylvatica","Q1_Q99",24.2155189736314,24.440055847168,21.9834289550781,25.1321659088135,0.7895268656834,1202,-0.224536873536579,3.14873695373535
